state,page_title,url,article_revid,ores_score
Pennsylvania,"Franklin Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/Franklin_Township,_Chester_County,_Pennsylvania",1167017387,C
Pennsylvania,"Allen Township, Northampton County, Pennsylvania","https://en.wikipedia.org/wiki/Allen_Township,_Northampton_County,_Pennsylvania",1176458620,C
Pennsylvania,"Conneaut Township, Erie County, Pennsylvania","https://en.wikipedia.org/wiki/Conneaut_Township,_Erie_County,_Pennsylvania",1160896686,GA
Pennsylvania,"Jersey Shore, Pennsylvania","https://en.wikipedia.org/wiki/Jersey_Shore,_Pennsylvania",1176315940,GA
Pennsylvania,"Sharpsville, Pennsylvania","https://en.wikipedia.org/wiki/Sharpsville,_Pennsylvania",1169338060,C
Pennsylvania,"Burrell Township, Indiana County, Pennsylvania","https://en.wikipedia.org/wiki/Burrell_Township,_Indiana_County,_Pennsylvania",1166638601,C
Pennsylvania,"Ralpho Township, Northumberland County, Pennsylvania","https://en.wikipedia.org/wiki/Ralpho_Township,_Northumberland_County,_Pennsylvania",1175382311,Stub
Pennsylvania,"Honesdale, Pennsylvania","https://en.wikipedia.org/wiki/Honesdale,_Pennsylvania",1175876726,GA
Pennsylvania,"Minersville, Pennsylvania","https://en.wikipedia.org/wiki/Minersville,_Pennsylvania",1157441396,C
Pennsylvania,"Scottdale, Pennsylvania","https://en.wikipedia.org/wiki/Scottdale,_Pennsylvania",1170941274,GA
Pennsylvania,"Penn Township, Snyder County, Pennsylvania","https://en.wikipedia.org/wiki/Penn_Township,_Snyder_County,_Pennsylvania",1157450302,C
Pennsylvania,"Tunkhannock Township, Wyoming County, Pennsylvania","https://en.wikipedia.org/wiki/Tunkhannock_Township,_Wyoming_County,_Pennsylvania",1174320143,C
Pennsylvania,"Jackson Township, Cambria County, Pennsylvania","https://en.wikipedia.org/wiki/Jackson_Township,_Cambria_County,_Pennsylvania",1173131920,C
Pennsylvania,"Fallowfield Township, Washington County, Pennsylvania","https://en.wikipedia.org/wiki/Fallowfield_Township,_Washington_County,_Pennsylvania",1178184700,C
Pennsylvania,"Narberth, Pennsylvania","https://en.wikipedia.org/wiki/Narberth,_Pennsylvania",1176703950,C
Pennsylvania,"Cresson Township, Cambria County, Pennsylvania","https://en.wikipedia.org/wiki/Cresson_Township,_Cambria_County,_Pennsylvania",1157355990,C
Pennsylvania,"Foster Township, McKean County, Pennsylvania","https://en.wikipedia.org/wiki/Foster_Township,_McKean_County,_Pennsylvania",1167016809,B
Pennsylvania,"Lynn Township, Lehigh County, Pennsylvania","https://en.wikipedia.org/wiki/Lynn_Township,_Lehigh_County,_Pennsylvania",1177807026,Stub
Pennsylvania,"Hamburg, Pennsylvania","https://en.wikipedia.org/wiki/Hamburg,_Pennsylvania",1178630317,C
Pennsylvania,"Mahoning Township, Carbon County, Pennsylvania","https://en.wikipedia.org/wiki/Mahoning_Township,_Carbon_County,_Pennsylvania",1179413706,C
Pennsylvania,"Monongahela, Pennsylvania","https://en.wikipedia.org/wiki/Monongahela,_Pennsylvania",1177687496,C
Pennsylvania,"Slatington, Pennsylvania","https://en.wikipedia.org/wiki/Slatington,_Pennsylvania",1171089614,GA
Pennsylvania,"North East, Pennsylvania","https://en.wikipedia.org/wiki/North_East,_Pennsylvania",1157445691,GA
Pennsylvania,"Salem Township, Luzerne County, Pennsylvania","https://en.wikipedia.org/wiki/Salem_Township,_Luzerne_County,_Pennsylvania",1169036133,C
Pennsylvania,"Sellersville, Pennsylvania","https://en.wikipedia.org/wiki/Sellersville,_Pennsylvania",1175431423,FA
Pennsylvania,"Franklin Township, Carbon County, Pennsylvania","https://en.wikipedia.org/wiki/Franklin_Township,_Carbon_County,_Pennsylvania",1165970327,C
Pennsylvania,"Manor Township, Armstrong County, Pennsylvania","https://en.wikipedia.org/wiki/Manor_Township,_Armstrong_County,_Pennsylvania",1171474889,GA
Pennsylvania,"Sugarloaf Township, Luzerne County, Pennsylvania","https://en.wikipedia.org/wiki/Sugarloaf_Township,_Luzerne_County,_Pennsylvania",1171907284,C
Pennsylvania,"Birmingham Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/Birmingham_Township,_Chester_County,_Pennsylvania",1176482402,GA
Pennsylvania,"Strasburg Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Strasburg_Township,_Lancaster_County,_Pennsylvania",1175378296,Stub
Pennsylvania,"Mahoning Township, Montour County, Pennsylvania","https://en.wikipedia.org/wiki/Mahoning_Township,_Montour_County,_Pennsylvania",1167333432,C
Pennsylvania,"West Reading, Pennsylvania","https://en.wikipedia.org/wiki/West_Reading,_Pennsylvania",1178658141,C
Pennsylvania,"Forty Fort, Pennsylvania","https://en.wikipedia.org/wiki/Forty_Fort,_Pennsylvania",1171934078,C
Pennsylvania,"Menallen Township, Fayette County, Pennsylvania","https://en.wikipedia.org/wiki/Menallen_Township,_Fayette_County,_Pennsylvania",1167341838,GA
Pennsylvania,"Salem Township, Wayne County, Pennsylvania","https://en.wikipedia.org/wiki/Salem_Township,_Wayne_County,_Pennsylvania",1169095883,C
Pennsylvania,"Cornwall, Pennsylvania","https://en.wikipedia.org/wiki/Cornwall,_Pennsylvania",1157355707,GA
Pennsylvania,"Barrett Township, Pennsylvania","https://en.wikipedia.org/wiki/Barrett_Township,_Pennsylvania",1177227550,C
Pennsylvania,"Greenfield Township, Blair County, Pennsylvania","https://en.wikipedia.org/wiki/Greenfield_Township,_Blair_County,_Pennsylvania",1167128155,C
Pennsylvania,"Upper Paxton Township, Dauphin County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Paxton_Township,_Dauphin_County,_Pennsylvania",1175371987,Stub
Pennsylvania,"Little Britain Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Little_Britain_Township,_Lancaster_County,_Pennsylvania",1167319138,GA
Pennsylvania,"Aldan, Pennsylvania","https://en.wikipedia.org/wiki/Aldan,_Pennsylvania",1177554284,C
Pennsylvania,"Connoquenessing Township, Butler County, Pennsylvania","https://en.wikipedia.org/wiki/Connoquenessing_Township,_Butler_County,_Pennsylvania",1177332225,C
Pennsylvania,"Pine Grove Township, Schuylkill County, Pennsylvania","https://en.wikipedia.org/wiki/Pine_Grove_Township,_Schuylkill_County,_Pennsylvania",1157451747,B
Pennsylvania,"Ruscombmanor Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Ruscombmanor_Township,_Berks_County,_Pennsylvania",1175381183,Stub
Pennsylvania,"Heidelberg Township, Lebanon County, Pennsylvania","https://en.wikipedia.org/wiki/Heidelberg_Township,_Lebanon_County,_Pennsylvania",1167135373,B
Pennsylvania,"Bethel Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Bethel_Township,_Berks_County,_Pennsylvania",1179046713,C
Pennsylvania,"Waynesburg, Pennsylvania","https://en.wikipedia.org/wiki/Waynesburg,_Pennsylvania",1175750196,GA
Pennsylvania,"Mahanoy City, Pennsylvania","https://en.wikipedia.org/wiki/Mahanoy_City,_Pennsylvania",1166838064,C
Pennsylvania,"Baden, Pennsylvania","https://en.wikipedia.org/wiki/Baden,_Pennsylvania",1176511423,C
Pennsylvania,"Throop, Pennsylvania","https://en.wikipedia.org/wiki/Throop,_Pennsylvania",1158113989,C
Pennsylvania,"Tinicum Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Tinicum_Township,_Delaware_County,_Pennsylvania",1167968131,C
Pennsylvania,"Chester Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Chester_Township,_Delaware_County,_Pennsylvania",1173178313,C
Pennsylvania,"Windber, Pennsylvania","https://en.wikipedia.org/wiki/Windber,_Pennsylvania",1165208780,C
Pennsylvania,"Charleroi, Pennsylvania","https://en.wikipedia.org/wiki/Charleroi,_Pennsylvania",1177115550,GA
Pennsylvania,"Fleetwood, Pennsylvania","https://en.wikipedia.org/wiki/Fleetwood,_Pennsylvania",1173541674,GA
Pennsylvania,"Clarion Township, Clarion County, Pennsylvania","https://en.wikipedia.org/wiki/Clarion_Township,_Clarion_County,_Pennsylvania",1173813179,C
Pennsylvania,"North Beaver Township, Lawrence County, Pennsylvania","https://en.wikipedia.org/wiki/North_Beaver_Township,_Lawrence_County,_Pennsylvania",1175954723,Stub
Pennsylvania,"Brown Township, Mifflin County, Pennsylvania","https://en.wikipedia.org/wiki/Brown_Township,_Mifflin_County,_Pennsylvania",1175073957,C
Pennsylvania,"West Pikeland Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/West_Pikeland_Township,_Chester_County,_Pennsylvania",1175370664,Stub
Pennsylvania,"Jenner Township, Somerset County, Pennsylvania","https://en.wikipedia.org/wiki/Jenner_Township,_Somerset_County,_Pennsylvania",1157436562,GA
Pennsylvania,"Centre Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Centre_Township,_Berks_County,_Pennsylvania",1174275213,C
Pennsylvania,"Chalfont, Pennsylvania","https://en.wikipedia.org/wiki/Chalfont,_Pennsylvania",1173966763,GA
Pennsylvania,"East Franklin Township, Armstrong County, Pennsylvania","https://en.wikipedia.org/wiki/East_Franklin_Township,_Armstrong_County,_Pennsylvania",1171194694,C
Pennsylvania,"Boyertown, Pennsylvania","https://en.wikipedia.org/wiki/Boyertown,_Pennsylvania",1179391518,C
Pennsylvania,"Canaan Township, Wayne County, Pennsylvania","https://en.wikipedia.org/wiki/Canaan_Township,_Wayne_County,_Pennsylvania",1166689914,GA
Pennsylvania,"Franklin Township, Beaver County, Pennsylvania","https://en.wikipedia.org/wiki/Franklin_Township,_Beaver_County,_Pennsylvania",1176361572,Start
Pennsylvania,"Edgmont Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Edgmont_Township,_Delaware_County,_Pennsylvania",1166992447,C
Pennsylvania,"Dallastown, Pennsylvania","https://en.wikipedia.org/wiki/Dallastown,_Pennsylvania",1157356176,C
Pennsylvania,"Caernarvon Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Caernarvon_Township,_Berks_County,_Pennsylvania",1176777995,GA
Pennsylvania,"Greencastle, Pennsylvania","https://en.wikipedia.org/wiki/Greencastle,_Pennsylvania",1173798572,GA
Pennsylvania,"Ridgway, Pennsylvania","https://en.wikipedia.org/wiki/Ridgway,_Pennsylvania",1179831043,C
Pennsylvania,"Sinking Spring, Pennsylvania","https://en.wikipedia.org/wiki/Sinking_Spring,_Pennsylvania",1173397950,C
Pennsylvania,"Rush Township, Centre County, Pennsylvania","https://en.wikipedia.org/wiki/Rush_Township,_Centre_County,_Pennsylvania",1167642659,GA
Pennsylvania,"Tinicum Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Tinicum_Township,_Bucks_County,_Pennsylvania",1173798205,C
Pennsylvania,"Kittanning, Pennsylvania","https://en.wikipedia.org/wiki/Kittanning,_Pennsylvania",1171360839,GA
Pennsylvania,"Monroe Township, Snyder County, Pennsylvania","https://en.wikipedia.org/wiki/Monroe_Township,_Snyder_County,_Pennsylvania",1157441488,C
Pennsylvania,"Millcreek Township, Lebanon County, Pennsylvania","https://en.wikipedia.org/wiki/Millcreek_Township,_Lebanon_County,_Pennsylvania",1157441330,B
Pennsylvania,"Waterford Township, Erie County, Pennsylvania","https://en.wikipedia.org/wiki/Waterford_Township,_Erie_County,_Pennsylvania",1175373632,Stub
Pennsylvania,"Lawrence Park Township, Erie County, Pennsylvania","https://en.wikipedia.org/wiki/Lawrence_Park_Township,_Erie_County,_Pennsylvania",1167295671,C
Pennsylvania,"Irwin, Pennsylvania","https://en.wikipedia.org/wiki/Irwin,_Pennsylvania",1157436246,C
Pennsylvania,"Woodward Township, Clearfield County, Pennsylvania","https://en.wikipedia.org/wiki/Woodward_Township,_Clearfield_County,_Pennsylvania",1169059406,C
Pennsylvania,"Elizabeth Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Elizabeth_Township,_Lancaster_County,_Pennsylvania",1157357626,C
Pennsylvania,"Akron, Pennsylvania","https://en.wikipedia.org/wiki/Akron,_Pennsylvania",1174444665,C
Pennsylvania,"Laureldale, Pennsylvania","https://en.wikipedia.org/wiki/Laureldale,_Pennsylvania",1173397761,C
Pennsylvania,"Washington Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Washington_Township,_Berks_County,_Pennsylvania",1174634561,C
Pennsylvania,"Brookville, Pennsylvania","https://en.wikipedia.org/wiki/Brookville,_Pennsylvania",1166634726,GA
Pennsylvania,"Carroll Valley, Pennsylvania","https://en.wikipedia.org/wiki/Carroll_Valley,_Pennsylvania",1166691535,C
Pennsylvania,"Lansford, Pennsylvania","https://en.wikipedia.org/wiki/Lansford,_Pennsylvania",1157438073,C
Pennsylvania,"West Pottsgrove Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/West_Pottsgrove_Township,_Montgomery_County,_Pennsylvania",1175370643,Stub
Pennsylvania,"Shenango Township, Mercer County, Pennsylvania","https://en.wikipedia.org/wiki/Shenango_Township,_Mercer_County,_Pennsylvania",1160605120,C
Pennsylvania,"Denver, Pennsylvania","https://en.wikipedia.org/wiki/Denver,_Pennsylvania",1174365642,GA
Pennsylvania,"Codorus Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Codorus_Township,_York_County,_Pennsylvania",1179090830,C
Pennsylvania,"Pennsburg, Pennsylvania","https://en.wikipedia.org/wiki/Pennsburg,_Pennsylvania",1170351593,C
Pennsylvania,"Armagh Township, Mifflin County, Pennsylvania","https://en.wikipedia.org/wiki/Armagh_Township,_Mifflin_County,_Pennsylvania",1172046741,Stub
Pennsylvania,"Washington Township, Fayette County, Pennsylvania","https://en.wikipedia.org/wiki/Washington_Township,_Fayette_County,_Pennsylvania",1167836616,C
Pennsylvania,"Paradise Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Paradise_Township,_York_County,_Pennsylvania",1169873621,C
Pennsylvania,"East Drumore Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/East_Drumore_Township,_Lancaster_County,_Pennsylvania",1166990666,C
Pennsylvania,"Shrewsbury, Pennsylvania","https://en.wikipedia.org/wiki/Shrewsbury,_Pennsylvania",1158102728,GA
Pennsylvania,"Sewickley, Pennsylvania","https://en.wikipedia.org/wiki/Sewickley,_Pennsylvania",1174438989,GA
Pennsylvania,"Lower Milford Township, Lehigh County, Pennsylvania","https://en.wikipedia.org/wiki/Lower_Milford_Township,_Lehigh_County,_Pennsylvania",1177807771,Stub
Pennsylvania,"Conestoga Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Conestoga_Township,_Lancaster_County,_Pennsylvania",1166757744,C
Pennsylvania,"Rockland Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Rockland_Township,_Berks_County,_Pennsylvania",1174294696,C
Pennsylvania,"Green Township, Indiana County, Pennsylvania","https://en.wikipedia.org/wiki/Green_Township,_Indiana_County,_Pennsylvania",1167127878,C
Pennsylvania,"Port Vue, Pennsylvania","https://en.wikipedia.org/wiki/Port_Vue,_Pennsylvania",1169848426,C
Pennsylvania,"Northumberland, Pennsylvania","https://en.wikipedia.org/wiki/Northumberland,_Pennsylvania",1173845868,C
Pennsylvania,"Zelienople, Pennsylvania","https://en.wikipedia.org/wiki/Zelienople,_Pennsylvania",1163975496,C
Pennsylvania,"Hempfield Township, Mercer County, Pennsylvania","https://en.wikipedia.org/wiki/Hempfield_Township,_Mercer_County,_Pennsylvania",1160603413,C
Pennsylvania,"Frackville, Pennsylvania","https://en.wikipedia.org/wiki/Frackville,_Pennsylvania",1173873837,C
Pennsylvania,"Jefferson Township, Lackawanna County, Pennsylvania","https://en.wikipedia.org/wiki/Jefferson_Township,_Lackawanna_County,_Pennsylvania",1174297999,C
Pennsylvania,"Northern Cambria, Pennsylvania","https://en.wikipedia.org/wiki/Northern_Cambria,_Pennsylvania",1175999756,C
Pennsylvania,"Clinton Township, Lycoming County, Pennsylvania","https://en.wikipedia.org/wiki/Clinton_Township,_Lycoming_County,_Pennsylvania",1157354960,GA
Pennsylvania,"Paupack Township, Wayne County, Pennsylvania","https://en.wikipedia.org/wiki/Paupack_Township,_Wayne_County,_Pennsylvania",1175383906,Stub
Pennsylvania,"Alsace Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Alsace_Township,_Berks_County,_Pennsylvania",1171904785,Stub
Pennsylvania,"Amwell Township, Pennsylvania","https://en.wikipedia.org/wiki/Amwell_Township,_Pennsylvania",1171904925,C
Pennsylvania,"North Manheim Township, Schuylkill County, Pennsylvania","https://en.wikipedia.org/wiki/North_Manheim_Township,_Schuylkill_County,_Pennsylvania",1175954153,Stub
Pennsylvania,"Greenwich Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Greenwich_Township,_Berks_County,_Pennsylvania",1178623839,C
Pennsylvania,"Millvale, Pennsylvania","https://en.wikipedia.org/wiki/Millvale,_Pennsylvania",1178478277,GA
Pennsylvania,"Point Township, Northumberland County, Pennsylvania","https://en.wikipedia.org/wiki/Point_Township,_Northumberland_County,_Pennsylvania",1175382721,Stub
Pennsylvania,"Chadds Ford Township, Pennsylvania","https://en.wikipedia.org/wiki/Chadds_Ford_Township,_Pennsylvania",1173535674,C
Pennsylvania,"Sadsbury Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/Sadsbury_Township,_Chester_County,_Pennsylvania",1167666357,C
Pennsylvania,"Colerain Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Colerain_Township,_Lancaster_County,_Pennsylvania",1157355097,GA
Pennsylvania,"Kane, Pennsylvania","https://en.wikipedia.org/wiki/Kane,_Pennsylvania",1175718981,C
Pennsylvania,"Hanover Township, Beaver County, Pennsylvania","https://en.wikipedia.org/wiki/Hanover_Township,_Beaver_County,_Pennsylvania",1176402357,C
Pennsylvania,"Mount Joy Township, Adams County, Pennsylvania","https://en.wikipedia.org/wiki/Mount_Joy_Township,_Adams_County,_Pennsylvania",1167392377,C
Pennsylvania,"Slippery Rock, Pennsylvania","https://en.wikipedia.org/wiki/Slippery_Rock,_Pennsylvania",1173791914,C
Pennsylvania,"Oley Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Oley_Township,_Berks_County,_Pennsylvania",1175502487,Stub
Pennsylvania,"Jenks Township, Forest County, Pennsylvania","https://en.wikipedia.org/wiki/Jenks_Township,_Forest_County,_Pennsylvania",1173806640,C
Pennsylvania,"Jackson Township, Butler County, Pennsylvania","https://en.wikipedia.org/wiki/Jackson_Township,_Butler_County,_Pennsylvania",1177614707,C
Pennsylvania,"Parkesburg, Pennsylvania","https://en.wikipedia.org/wiki/Parkesburg,_Pennsylvania",1175594666,C
Pennsylvania,"Mansfield, Pennsylvania","https://en.wikipedia.org/wiki/Mansfield,_Pennsylvania",1166184776,C
Pennsylvania,"Rochester, Pennsylvania","https://en.wikipedia.org/wiki/Rochester,_Pennsylvania",1179060740,C
Pennsylvania,"Pennsbury Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/Pennsbury_Township,_Chester_County,_Pennsylvania",1175381723,Stub
Pennsylvania,"Damascus Township, Wayne County, Pennsylvania","https://en.wikipedia.org/wiki/Damascus_Township,_Wayne_County,_Pennsylvania",1166848974,GA
